id	shadow_prices	metabolite	name
cpd03732_c_Bacteroidesvulgatus	1.3044061549309163	cpd03732	Udp-N-Acetyl-D-Mannosaminouronate
cpd00517_c_Bacteroidesvulgatus	3.122289053595467	cpd00517	1-Acyl-Sn-Glycerol 3-Phosphate
cpd00143_c_Bacteroidesvulgatus	3.376870864522761	cpd00143	Phenylpyruvate
cpd00868_c_Bacteroidesvulgatus	2.0	cpd00868	P-Hydroxyphenylpyruvate
cpd00354_c_Bacteroidesvulgatus	1.529162674564613	cpd00354	Ndp
cpd00523_c_Bacteroidesvulgatus	1.1241413378710612	cpd00523	Trehalose 6-Phosphate
cpd00794_c_Bacteroidesvulgatus	5.2007004486180985	cpd00794	Trhl
cpd00655_c_Bacteroidesvulgatus	2.2261836361236553	cpd00655	Dephospho-Coa
cpd11455_c_Bacteroidesvulgatus	4.581703849834001	cpd11455	Ps_Bs
cpd11456_c_Bacteroidesvulgatus	5.166935211470524	cpd11456	Phosphatidylethanolamine
cpd02295_c_Bacteroidesvulgatus	10.095161387694763	cpd02295	1-4-Dihydroxy-2-Naphthoate
cpd08210_c_Bacteroidesvulgatus	2.0	cpd08210	Adc
cpd00200_c_Bacteroidesvulgatus	2.0	cpd00200	4Mop
cpd14698_c_Bacteroidesvulgatus	4.585231361636524	cpd14698	3-Methyl-1-Hydroxybutyl-Tpp
cpd14702_c_Bacteroidesvulgatus	5.462219850626342	cpd14702	2-Methyl-1-Hydroxybutyl-Tpp
cpd14703_c_Bacteroidesvulgatus	1.9451889117601227	cpd14703	S-(2-Methylbutanoyl)-Dihydrolipoamide-E
cpd00123_c_Bacteroidesvulgatus	2.6598040399168723	cpd00123	3-Methyl-2-Oxobutanoate
cpd02700_c_Bacteroidesvulgatus	5.01194524417382	cpd02700	S-(2-Methylpropionyl)-Dihydrolipoamide
cpd00508_c_Bacteroidesvulgatus	2.0	cpd00508	3Mop
cpd14700_c_Bacteroidesvulgatus	7.245035401553396	cpd14700	2-Methyl-1-Hydroxypropyl-Tpp
cpd03517_c_Bacteroidesvulgatus	1.4876787682333932	cpd03517	Biotinyl-5-Amp
cpd00863_c_Bacteroidesvulgatus	1.425262111293148	cpd00863	Beta-D-Glucose 6-Phosphate
cpd01914_c_Bacteroidesvulgatus	2.416585005253406	cpd01914	L-Methionine S-Oxide
cpd03736_c_Bacteroidesvulgatus	4.9381591267483245	cpd03736	Lauroyl-Kdo2-Lipid Iv(A)
cpd03398_c_Bacteroidesvulgatus	1.2549418500626714	cpd03398	Selenocystathionine
cpd03397_c_Bacteroidesvulgatus	1.9812053884402605	cpd03397	Selenohomocysteine
cpd02229_c_Bacteroidesvulgatus	2.0	cpd02229	Bactoprenyl Diphosphate
cpd00774_c_Bacteroidesvulgatus	6.444295198534266	cpd00774	Uroporphyrinogeniii
cpd02083_c_Bacteroidesvulgatus	8.24303342444475	cpd02083	Coproporphyrinogeniii
cpd11986_c_Bacteroidesvulgatus	1.5840380045242197	cpd11986	Trna Queuine
cpd03449_c_Bacteroidesvulgatus	2.989008107229033	cpd03449	2-Octaprenyl-3-Methyl-5-Hydroxy-6-Methoxy-1,4-Benzoquinone
cpd03846_c_Bacteroidesvulgatus	2.3549874596334472	cpd03846	Octanoate
cpd01107_c_Bacteroidesvulgatus	3.7701877329730626	cpd01107	Decanoate
cpd01741_c_Bacteroidesvulgatus	5.074044430439892	cpd01741	Ddca
cpd00851_c_Bacteroidesvulgatus	2.1304307073453543	cpd00851	Trans-4-Hydroxy-L-Proline
cpd00403_c_Bacteroidesvulgatus	1.1206778274065252	cpd00403	D-Mannonate
cpd02979_c_Bacteroidesvulgatus	7.29381717462557	cpd02979	Phosphoribosylformiminoaicar-Phosphate
cpd02338_c_Bacteroidesvulgatus	1.1634885575661782	cpd02338	Udp-D-Galacto-1,4-Furanose
cpd11463_c_Bacteroidesvulgatus	1.9587614833514584	cpd11463	Protein
cpd03495_c_Bacteroidesvulgatus	4.7845521993441995	cpd03495	Undecaprenyl-Diphospho-N-Acetylmuramoyl--N-Acetylglucosamine-L-Ala-D-Glu-Meso-2-6-Diaminopimeloyl-D-Ala-D-Ala
cpd03491_c_Bacteroidesvulgatus	12.44587245477602	cpd03491	Undecaprenyl-Diphospho-N-Acetylmuramoyl-(N-Acetylglucosamine)-L-Alanyl-Gamma-D-Glutamyl-L-Lysyl-D-Alanyl-D-Alanine
cpd01997_c_Bacteroidesvulgatus	1.7679320740284161	cpd01997	Dimethylbenzimidazole
cpd00218_c_Bacteroidesvulgatus	1.2051706648785245	cpd00218	Niacin
cpd00810_c_Bacteroidesvulgatus	3.1879492093121065	cpd00810	Orotidylic Acid
cpd10515_c_Bacteroidesvulgatus	1.8287265884721329	cpd10515	Fe+2
cpd10516_c_Bacteroidesvulgatus	1.6028920544739211	cpd10516	Fe+3
cpd03917_c_Bacteroidesvulgatus	8.003521149497985	cpd03917	Adenosylcobyric Acid
cpd03919_c_Bacteroidesvulgatus	7.531968805074745	cpd03919	Adenosyl Cobinamide Phosphate
cpd03918_c_Bacteroidesvulgatus	8.001805286694827	cpd03918	Adenosyl Cobinamide
cpd00283_c_Bacteroidesvulgatus	2.0890989635479107	cpd00283	Geranyldiphosphate
cpd02961_c_Bacteroidesvulgatus	14.513513750370265	cpd02961	Dihydroneopterin
cpd02738_c_Bacteroidesvulgatus	1.3449425709120133	cpd02738	5-Methyltetrahydropteroyltri-L-Glutamate
cpd03566_c_Bacteroidesvulgatus	3.316820233367823	cpd03566	Acetyl Adenylate
cpd01311_c_Bacteroidesvulgatus	2.0	cpd01311	Dethiobiotin
cpd02498_c_Bacteroidesvulgatus	3.7363631506639097	cpd02498	2,3-Dihydroxy-Isovalerate
cpd19030_c_Bacteroidesvulgatus	3.7363631506639097	cpd19030	(R)-2,3-Dihydroxy-3-Methylbutanoate
cpd02569_c_Bacteroidesvulgatus	3.9652418918700603	cpd02569	2-Oxo-3-Hydroxyisovalerate
cpd10162_c_Bacteroidesvulgatus	2.267318890592706	cpd10162	(R)-3-Hydroxy-3-Methyl-2-Oxopentanoate
cpd02535_c_Bacteroidesvulgatus	3.2407577033264436	cpd02535	2,3-Dihydroxy-3-Methylvalerate
cpd00204_c_Bacteroidesvulgatus	1.5017894157530616	cpd00204	Co
cpd00616_c_Bacteroidesvulgatus	3.177018231990656	cpd00616	Pretyrosine
cpd01487_c_Bacteroidesvulgatus	4.106485186253152	cpd01487	Alpha-D-Xylose
cpd21017_c_Bacteroidesvulgatus	2.0036677299418217	cpd21017	Alpha-D-Glucopyranosyl-Diphospho-Ditrans,Octacis-Undecaprenol
cpd02775_c_Bacteroidesvulgatus	2.2019063502607548	cpd02775	4-Amino-5-Phosphomethyl-2-Methylpyrimidine
cpd02678_c_Bacteroidesvulgatus	4.487801618906048	cpd02678	N-Formyl-Gar
cpd08287_c_Bacteroidesvulgatus	1.5968687900815477	cpd08287	4--Cytidine5-Diphospho-2-C-Methyl-D-Erythritol
cpd00755_c_Bacteroidesvulgatus	7.520854309281303	cpd00755	Hydroxymethylbilane
cpd00530_c_Bacteroidesvulgatus	5.2829066972241785	cpd00530	Xtp
cpd00930_c_Bacteroidesvulgatus	5.1297190319471095	cpd00930	Imidazole Acetol-Phosphate
cpd00807_c_Bacteroidesvulgatus	3.9644382848262296	cpd00807	L-Histidinol-Phosphate
cpd20970_c_Bacteroidesvulgatus	5.346291368710744	cpd20970	[Trna(Ile2)]-Lysidine34
cpd00346_c_Bacteroidesvulgatus	4.197892737033411	cpd00346	L-Aspartate4-Semialdehyde
cpd16329_c_Bacteroidesvulgatus	1.8715068221466273	cpd16329	Doxifluridine
cpd01270_c_Bacteroidesvulgatus	3.714958275717692	cpd01270	Fmnh2
cpd01590_c_Bacteroidesvulgatus	1.974974477209976	cpd01590	Mercaptopurine
cpd00351_c_Bacteroidesvulgatus	2.6878718194155558	cpd00351	Saccharopine
cpd00120_c_Bacteroidesvulgatus	3.251807327643177	cpd00120	Butyryl-Coa
cpd03422_c_Bacteroidesvulgatus	7.630550570219826	cpd03422	Cobinamide
cpd00635_c_Bacteroidesvulgatus	5.41011293615047	cpd00635	Cbl
cpd00133_c_Bacteroidesvulgatus	3.2743376497873657	cpd00133	Nicotinamide
cpd03279_c_Bacteroidesvulgatus	2.9741542567019437	cpd03279	Deoxyinosine
cpd00786_c_Bacteroidesvulgatus	3.442953603892466	cpd00786	Ribitol 5-Phosphate
cpd00584_c_Bacteroidesvulgatus	3.410126490593968	cpd00584	Cdp-Ribitol
cpd21472_c_Bacteroidesvulgatus	1.2637588919723681	cpd21472	6-Carboxy-5,6,7,8-Tetrahydropterin
cpd03387_c_Bacteroidesvulgatus	1.0556948282487082	cpd03387	Selenite
cpd01777_c_Bacteroidesvulgatus	4.217258063878532	cpd01777	Phosphoribosyl-Amp
cpd12285_c_Bacteroidesvulgatus	3.535479636956695	cpd12285	N-Formylmethionyl-Trna
cpd02217_c_Bacteroidesvulgatus	1.0765591107470374	cpd02217	N-Acetyl-D-Glucosaminide
cpd11211_c_Bacteroidesvulgatus	5.442020643741498	cpd11211	Dihydromonacolin L
cpd00776_c_Bacteroidesvulgatus	2.0	cpd00776	Squalene 2,3-Oxide
cpd03221_c_Bacteroidesvulgatus	2.0	cpd03221	Zymosterol
cpd15738_c_Bacteroidesvulgatus	3.7331046548782316	cpd15738	Monoglucosyl-1,2 Dimyristoylglycerol
cpd15729_c_Bacteroidesvulgatus	4.326977115132355	cpd15729	Diglucosyl-1,2 Dimyristoylglycerol
cpd00869_c_Bacteroidesvulgatus	3.1026382728734276	cpd00869	4-Methylthio 2-Oxobutyrate
cpd00099_c_Bacteroidesvulgatus	1.2460822347293186	cpd00099	Cl-
cpd15307_c_Bacteroidesvulgatus	2.0	cpd15307	1,2-Diacyl-Sn-Glycerol Ditetradecanoyl
cpd00205_c_Bacteroidesvulgatus	1.492164469458637	cpd00205	K+
cpd00971_c_Bacteroidesvulgatus	1.9607833629693439	cpd00971	Na+
cpd11459_c_Bacteroidesvulgatus	11.065384841633076	cpd11459	Tcam
cpd29330_c_Bacteroidesvulgatus	4.827590302633709	cpd29330	Long-Chain-Acyl-Coas
cpd15540_c_Bacteroidesvulgatus	4.866679027825304	cpd15540	Phosphatidylglycerol Dioctadecanoyl
cpd17041_c_Bacteroidesvulgatus	96.71105454433388	cpd17041	Protein Biosynthesis
cpd17043_c_Bacteroidesvulgatus	12.23380714207994	cpd17043	Rna Transcription
cpd17042_c_Bacteroidesvulgatus	23.287867874054026	cpd17042	Dna Replication
cpd11852_c_Bacteroidesvulgatus	1.1536010031174853	cpd11852	Lipid
cpd11450_c_Bacteroidesvulgatus	1.3160310189778333	cpd11450	M12Dg_Bs
cpd15737_c_Bacteroidesvulgatus	3.7331046548782316	cpd15737	Monoglucosyl-1,2 Dipalmitoylglycerol
cpd15728_c_Bacteroidesvulgatus	4.326977115132355	cpd15728	Diglucosyl-1,2 Dipalmitoylglycerol
cpd15309_c_Bacteroidesvulgatus	2.0	cpd15309	1,2-Diacyl-Sn-Glycerol Dihexadecanoyl
cpd15545_c_Bacteroidesvulgatus	4.866679027825304	cpd15545	Phosphatidylglycerophosphate Dihexadecanoyl
cpd00030_c_Bacteroidesvulgatus	1.492164469458637	cpd00030	Mn2+
cpd00063_c_Bacteroidesvulgatus	2.0	cpd00063	Ca2+
cpd15543_c_Bacteroidesvulgatus	4.866679027825304	cpd15543	Phosphatidylglycerophosphate Ditetradecanoyl
cpd00166_e	4.7813676526254705	cpd00166	Calomide
cpd00002_c_Faecalibacteriumprausnitzii	2.458554795861817	cpd00002	Atp
cpd00067_c_Faecalibacteriumprausnitzii	1.226956993173594	cpd00067	H+
cpd12003_c_Faecalibacteriumprausnitzii	1.2834922754219984	cpd12003	L-Leucyl-Trna
cpd00069_c_Faecalibacteriumprausnitzii	2.83471925287912	cpd00069	L-Tyrosine
cpd12194_c_Faecalibacteriumprausnitzii	1.779656943792764	cpd12194	L-Tyrosyl-Trna(Tyr)
cpd00201_c_Faecalibacteriumprausnitzii	2.6577411691561474	cpd00201	10-Formyltetrahydrofolate
cpd12105_c_Faecalibacteriumprausnitzii	3.494886802744274	cpd12105	L-Methionyl-Trna
cpd12285_c_Faecalibacteriumprausnitzii	5.450768086084784	cpd12285	N-Formylmethionyl-Trna
cpd00035_c_Faecalibacteriumprausnitzii	1.0981465043571716	cpd00035	L-Alanine
cpd00006_c_Faecalibacteriumprausnitzii	1.415280747120881	cpd00006	Nadp
cpd00003_c_Faecalibacteriumprausnitzii	1.4593994637803689	cpd00003	Nad
cpd00103_c_Faecalibacteriumprausnitzii	4.320393420320508	cpd00103	Prpp
cpd00082_c_Faecalibacteriumprausnitzii	1.7365787641592965	cpd00082	D-Fructose
cpd00356_c_Faecalibacteriumprausnitzii	1.9054872178348092	cpd00356	Dctp
cpd00115_c_Faecalibacteriumprausnitzii	1.9054872178348092	cpd00115	Datp
cpd00357_c_Faecalibacteriumprausnitzii	1.9054872178348092	cpd00357	Ttp
cpd00241_c_Faecalibacteriumprausnitzii	1.9054872178348092	cpd00241	Dgtp
cpd00873_c_Faecalibacteriumprausnitzii	4.04505144560798	cpd00873	Nicotinate Ribonucleotide
cpd00638_c_Faecalibacteriumprausnitzii	5.194746636392794	cpd00638	Deamido-Nad
cpd00890_c_Faecalibacteriumprausnitzii	4.794237775751833	cpd00890	Udp-N-Acetylmuramoyl-L-Alanine
cpd00525_c_Faecalibacteriumprausnitzii	5.173468230617185	cpd00525	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamate
cpd00001_c_Faecalibacteriumprausnitzii	1.3382313722485455	cpd00001	H2O
cpd03760_c_Faecalibacteriumprausnitzii	1.243117881949685	cpd03760	Precorrin 6B
cpd03761_c_Faecalibacteriumprausnitzii	2.2696790692159476	cpd03761	Precorrin 6A
cpd03422_c_Faecalibacteriumprausnitzii	7.320210526177695	cpd03422	Cobinamide
cpd03918_c_Faecalibacteriumprausnitzii	8.621572382937753	cpd03918	Adenosyl Cobinamide
cpd00635_c_Faecalibacteriumprausnitzii	4.685887079205925	cpd00635	Cbl
cpd00166_c_Faecalibacteriumprausnitzii	5.987248935965983	cpd00166	Calomide
cpd00076_c_Faecalibacteriumprausnitzii	2.0441187166594883	cpd00076	Sucrose
cpd19001_c_Faecalibacteriumprausnitzii	1.6326573527909394	cpd19001	Alpha-D-Glucose
cpd00179_c_Faecalibacteriumprausnitzii	2.927083333333333	cpd00179	Maltose
cpd30321_c_Faecalibacteriumprausnitzii	2.632657352790939	cpd30321	Beta-D-Fructose
cpd00793_c_Faecalibacteriumprausnitzii	5.059938440608203	cpd00793	Thiamine Phosphate
cpd00305_c_Faecalibacteriumprausnitzii	1.063995556023058	cpd00305	Thiamin
cpd02978_c_Faecalibacteriumprausnitzii	2.583115148536441	cpd02978	7,8-Dihydroneopterin 3'-Triphosphate
cpd02961_c_Faecalibacteriumprausnitzii	12.513513750370265	cpd02961	Dihydroneopterin
cpd00517_c_Faecalibacteriumprausnitzii	1.3749106541804845	cpd00517	1-Acyl-Sn-Glycerol 3-Phosphate
cpd00198_c_Faecalibacteriumprausnitzii	2.7242445863289277	cpd00198	D-Xylulose5-Phosphate
cpd00102_c_Faecalibacteriumprausnitzii	1.812283003072941	cpd00102	Glyceraldehyde3-Phosphate
cpd00101_c_Faecalibacteriumprausnitzii	2.5505301373076836	cpd00101	Ribose-5-Phosphate
cpd08994_c_Faecalibacteriumprausnitzii	1.2091114139192607	cpd08994	Iminoerythrose 4-Phosphate
cpd00072_c_Faecalibacteriumprausnitzii	2.088538636131455	cpd00072	D-Fructose-6-Phosphate
cpd00236_c_Faecalibacteriumprausnitzii	1.065163090329909	cpd00236	D-Erythrose4-Phosphate
cpd19035_c_Faecalibacteriumprausnitzii	2.5885386361314513	cpd19035	Beta-D-Fructose 6-Phosphate
cpd02678_c_Faecalibacteriumprausnitzii	6.487801618906048	cpd02678	N-Formyl-Gar
cpd00347_c_Faecalibacteriumprausnitzii	1.5464667900811961	cpd00347	5-10-Methenyltetrahydrofolate
cpd02394_c_Faecalibacteriumprausnitzii	5.5319203355655375	cpd02394	Gar
cpd00135_c_Faecalibacteriumprausnitzii	1.9455480162672123	cpd00135	Homocysteine
cpd00242_c_Faecalibacteriumprausnitzii	1.6863479712438723	cpd00242	H2Co3
cpd03917_c_Faecalibacteriumprausnitzii	7.621572382937755	cpd03917	Adenosylcobyric Acid
cpd03919_c_Faecalibacteriumprausnitzii	8.577453666278265	cpd03919	Adenosyl Cobinamide Phosphate
cpd11427_c_Faecalibacteriumprausnitzii	2.6187136491196914	cpd11427	Cdp-Diacylglycerol
cpd11454_c_Faecalibacteriumprausnitzii	5.251788605354292	cpd11454	Phosphatidylglycerophosphate
cpd03396_c_Faecalibacteriumprausnitzii	1.2941829501009723	cpd03396	Selenate
cpd00011_c_Faecalibacteriumprausnitzii	1.0272724366959731	cpd00011	Co2
cpd00699_c_Faecalibacteriumprausnitzii	6.198171853174555	cpd00699	5-Dehydroquinate
cpd01716_c_Faecalibacteriumprausnitzii	5.85994048092601	cpd01716	3-Dehydroshikimate
cpd11482_c_Faecalibacteriumprausnitzii	2.7889801198551716	cpd11482	(R)-3-Hydroxydecanoyl-[Acyl-Carrier Protein]
cpd11475_c_Faecalibacteriumprausnitzii	1.2237917544330321	cpd11475	(2E)-Decenoyl-[Acp]
cpd11480_c_Faecalibacteriumprausnitzii	2.4148306164953306	cpd11480	D-3-Hydroxydodecanoyl-[Acp]
cpd11469_c_Faecalibacteriumprausnitzii	1.494248087203854	cpd11469	(2E)-Dodecenoyl-[Acp]
cpd00290_c_Faecalibacteriumprausnitzii	1.6483413308403203	cpd00290	D-Fructose-1,6-Bisphosphate
cpd19036_c_Faecalibacteriumprausnitzii	3.0915436464921937	cpd19036	Beta-D-Fructose 1,6-Bisphosphate
cpd00805_c_Faecalibacteriumprausnitzii	1.9460357814846683	cpd00805	D-Tagatose 6-Phosphate
cpd02371_c_Faecalibacteriumprausnitzii	3.624566006145882	cpd02371	D-Tagatose 1,6-Biphosphate
cpd11911_c_Faecalibacteriumprausnitzii	7.268663745285052	cpd11911	Trna(Gln)
cpd12060_c_Faecalibacteriumprausnitzii	2.8690418658271835	cpd12060	Gln-Trna(Gln)
cpd00939_c_Faecalibacteriumprausnitzii	1.6734586946839953	cpd00939	Toxopyrimidine
cpd08288_c_Faecalibacteriumprausnitzii	2.1253164456583074	cpd08288	2-Phospho-4--Cytidine5-Diphospho-2-C-Methyl-D-Erythritol
cpd00834_c_Faecalibacteriumprausnitzii	1.1996845564776208	cpd00834	Phosphopantetheine
cpd02201_c_Faecalibacteriumprausnitzii	2.0	cpd02201	4-Phosphopantothenate
cpd00052_c_Faecalibacteriumprausnitzii	1.9054872178348092	cpd00052	Ctp
cpd02857_c_Faecalibacteriumprausnitzii	3.9269915071611625	cpd02857	Dahp
cpd02832_c_Faecalibacteriumprausnitzii	4.047041597608423	cpd02832	6-Thioinosine 5'-Monophosphate
cpd16422_c_Faecalibacteriumprausnitzii	5.411834157123232	cpd16422	6-Thioxanthine 5'-Monophosphate
cpd00497_c_Faecalibacteriumprausnitzii	2.261736865290727	cpd00497	Xmp
cpd00156_c_Faecalibacteriumprausnitzii	1.4945232927959926	cpd00156	L-Valine
cpd00123_c_Faecalibacteriumprausnitzii	2.659804039916872	cpd00123	3-Methyl-2-Oxobutanoate
cpd00508_c_Faecalibacteriumprausnitzii	2.0	cpd00508	3Mop
cpd00200_c_Faecalibacteriumprausnitzii	1.746314771240718	cpd00200	4Mop
cpd00616_c_Faecalibacteriumprausnitzii	3.1770182319906564	cpd00616	Pretyrosine
cpd00066_c_Faecalibacteriumprausnitzii	1.6856904828801424	cpd00066	L-Phenylalanine
cpd00219_c_Faecalibacteriumprausnitzii	3.9469401580680503	cpd00219	Prephenate
cpd00143_c_Faecalibacteriumprausnitzii	2.850971230001022	cpd00143	Phenylpyruvate
cpd00216_c_Faecalibacteriumprausnitzii	4.138719559854617	cpd00216	Chorismate
cpd02884_c_Faecalibacteriumprausnitzii	1.2351756780244647	cpd02884	Faicar
cpd00774_c_Faecalibacteriumprausnitzii	4.444295198534266	cpd00774	Uroporphyrinogeniii
cpd02083_c_Faecalibacteriumprausnitzii	6.243033424444749	cpd02083	Coproporphyrinogeniii
cpd00977_c_Faecalibacteriumprausnitzii	1.4691214626322289	cpd00977	Ditp
cpd00530_c_Faecalibacteriumprausnitzii	3.2829066972241785	cpd00530	Xtp
cpd00068_c_Faecalibacteriumprausnitzii	1.918114137709371	cpd00068	Itp
cpd00358_c_Faecalibacteriumprausnitzii	3.4494878241879556	cpd00358	Dutp
cpd11735_c_Faecalibacteriumprausnitzii	1.7944259805423906	cpd11735	Amylose
cpd11657_c_Faecalibacteriumprausnitzii	2.5888519610847878	cpd11657	Starch
cpd03839_c_Faecalibacteriumprausnitzii	1.181601802648768	cpd03839	Precorrin 5
cpd08371_c_Faecalibacteriumprausnitzii	1.084059804813808	cpd08371	Cobalt-Precorrin 5
cpd11652_c_Faecalibacteriumprausnitzii	10.625541664080778	cpd11652	Phosphatidylglycerol
cpd12801_c_Faecalibacteriumprausnitzii	20.08771694177914	cpd12801	Cardiolipin
cpd02229_c_Faecalibacteriumprausnitzii	2.0	cpd02229	Bactoprenyl Diphosphate
cpd01270_c_Faecalibacteriumprausnitzii	1.92420916327626	cpd01270	Fmnh2
cpd00050_c_Faecalibacteriumprausnitzii	1.9507703505425222	cpd00050	Fmn
cpd16423_c_Faecalibacteriumprausnitzii	1.1879492093121051	cpd16423	6-Thioguanosine Monophosphate
cpd00516_c_Faecalibacteriumprausnitzii	2.2273639651659414	cpd00516	Meso-2,6-Diaminopimelate
cpd00039_c_Faecalibacteriumprausnitzii	3.427048521643562	cpd00039	L-Lysine
cpd17467_c_Faecalibacteriumprausnitzii	1.2574742193157271	cpd17467	Trna Containing S2U
cpd16329_c_Faecalibacteriumprausnitzii	2.3656765530282122	cpd16329	Doxifluridine
cpd00309_c_Faecalibacteriumprausnitzii	1.3014206439390046	cpd00309	Xan
cpd11485_c_Faecalibacteriumprausnitzii	1.5208333333333335	cpd11485	3-Oxohexadecanoyl-Acp
cpd11487_c_Faecalibacteriumprausnitzii	1.8155413071214341	cpd11487	3-Oxodecanoyl-Acp
cpd11468_c_Faecalibacteriumprausnitzii	2.6946438931111856	cpd11468	Dodecanoyl-Acp
cpd11491_c_Faecalibacteriumprausnitzii	2.2428830147880996	cpd11491	3-Oxotetradecanoyl-Acp
cpd11490_c_Faecalibacteriumprausnitzii	1.1600054348362507	cpd11490	3-Oxooctanoyl-Acp
cpd11474_c_Faecalibacteriumprausnitzii	1.1201096752582735	cpd11474	Decanoyl-Acp
cpd11489_c_Faecalibacteriumprausnitzii	2.668348796935187	cpd11489	3-Oxododecanoyl-Acp
cpd02760_c_Faecalibacteriumprausnitzii	1.3300021274271385	cpd02760	Cellobiose 6-Phoshate
cpd00863_c_Faecalibacteriumprausnitzii	1.0885386361314549	cpd00863	Beta-D-Glucose 6-Phosphate
cpd01553_c_Faecalibacteriumprausnitzii	1.2496927361170904	cpd01553	Saligenin
cpd03697_c_Faecalibacteriumprausnitzii	1.1699542319348253	cpd03697	Arbutin-6P
cpd12335_c_Faecalibacteriumprausnitzii	2.7162077090222754	cpd12335	L-Phenylalanyl-Trna(Phe)
cpd00214_c_Faecalibacteriumprausnitzii	4.097834205099659	cpd00214	Palmitate
cpd00810_c_Faecalibacteriumprausnitzii	3.187949209312106	cpd00810	Orotidylic Acid
cpd00113_c_Faecalibacteriumprausnitzii	2.275301353865546	cpd00113	Isopentenyldiphosphate
cpd00042_c_Faecalibacteriumprausnitzii	1.5765591107470374	cpd00042	Gsh
cpd15565_c_Faecalibacteriumprausnitzii	2.009939056960116	cpd15565	L-Seryl-Trna(Sec)
cpd02775_c_Faecalibacteriumprausnitzii	2.870980871827192	cpd02775	4-Amino-5-Phosphomethyl-2-Methylpyrimidine
cpd02894_c_Faecalibacteriumprausnitzii	6.053819148341298	cpd02894	4-Amino-2-Methyl-5-Diphosphomethylpyrimidine
cpd03608_c_Faecalibacteriumprausnitzii	2.0962560661014717	cpd03608	4-Hydroxy-L-Threonine
cpd00171_c_Faecalibacteriumprausnitzii	3.5505301373076836	cpd00171	D-Ribulose5-Phosphate
cpd02140_c_Faecalibacteriumprausnitzii	2.6734586946839953	cpd02140	Air
cpd00878_c_Faecalibacteriumprausnitzii	1.6771307826270263	cpd00878	Glucocerebroside
cpd20970_c_Faecalibacteriumprausnitzii	5.346291368710744	cpd20970	[Trna(Ile2)]-Lysidine34
cpd01977_c_Faecalibacteriumprausnitzii	2.0321342376445397	cpd01977	4-Phospho-L-Aspartate
cpd00346_c_Faecalibacteriumprausnitzii	4.344981250324599	cpd00346	L-Aspartate4-Semialdehyde
cpd01502_c_Faecalibacteriumprausnitzii	3.606379832495184	cpd01502	Citraconate
cpd03593_c_Faecalibacteriumprausnitzii	5.94461120474373	cpd03593	D-Erythro-3-Methylmalate
cpd01700_c_Faecalibacteriumprausnitzii	5.898971153027018	cpd01700	D-Citramalate
cpd00504_c_Faecalibacteriumprausnitzii	1.2273639651659414	cpd00504	Ll-2,6-Diaminopimelate
cpd08301_c_Faecalibacteriumprausnitzii	5.925645839841055	cpd08301	2-C-Methyl-D-Erythritol2-4-Cyclodiphosphate
cpd08615_c_Faecalibacteriumprausnitzii	4.498731072337433	cpd08615	1-Hydroxy-2-Methyl-2-Butenyl 4-Diphosphate
cpd00015_c_Faecalibacteriumprausnitzii	1.3620463233524451	cpd00015	Fad
cpd00120_c_Faecalibacteriumprausnitzii	1.251807327643177	cpd00120	Butyryl-Coa
cpd00982_c_Faecalibacteriumprausnitzii	2.0	cpd00982	Fadh2
cpd00295_c_Faecalibacteriumprausnitzii	1.7226489413207022	cpd00295	Dgdp
cpd00177_c_Faecalibacteriumprausnitzii	1.7226489413207022	cpd00177	Dadp
cpd02862_c_Faecalibacteriumprausnitzii	10.458274860491231	cpd02862	Udpmurac(Oyl-L-Ala-D-Gamma-Glu-L-Lys-D-Ala-D-Ala)
cpd02948_c_Faecalibacteriumprausnitzii	10.874408740507668	cpd02948	Murac(Oyl-L-Ala-D-Gamma-Glu-L-Lys-D-Ala-D-Ala)-Diphospho- Undecaprenol
cpd02968_c_Faecalibacteriumprausnitzii	4.292509529951599	cpd02968	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-6-Carboxy-L-Lysyl-D-Alanyl- D-Alanine
cpd03494_c_Faecalibacteriumprausnitzii	3.4285362857316466	cpd03494	Undecaprenyl-Diphospho-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-Meso-2-6-Diaminopimeloyl-D-Alanyl-D-Alanine
cpd00118_c_Faecalibacteriumprausnitzii	1.1996845564776208	cpd00118	Putrescine
cpd00383_c_Faecalibacteriumprausnitzii	4.833379293659748	cpd00383	Shikimate
cpd01775_c_Faecalibacteriumprausnitzii	5.201215467427792	cpd01775	Phosphoribosyl-Atp
cpd01777_c_Faecalibacteriumprausnitzii	4.1800456354943405	cpd01777	Phosphoribosyl-Amp
cpd02979_c_Faecalibacteriumprausnitzii	6.518277007742886	cpd02979	Phosphoribosylformiminoaicar-Phosphate
cpd00978_c_Faecalibacteriumprausnitzii	3.2666495476738486	cpd00978	Dudp
cpd00533_c_Faecalibacteriumprausnitzii	1.7226489413207022	cpd00533	Dcdp
cpd00297_c_Faecalibacteriumprausnitzii	1.7226489413207007	cpd00297	Dtdp
cpd00062_c_Faecalibacteriumprausnitzii	1.9054872178348092	cpd00062	Utp
cpd00202_c_Faecalibacteriumprausnitzii	1.439110371973614	cpd00202	Dmapp
cpd12546_c_Faecalibacteriumprausnitzii	1.7758769129122616	cpd12546	Trna Containing 6-Isopentenyladenosine
